Node,X[m],Y[m],Z[m],predicted_CR
7550,-17.389719,12.2520218,-7.77147102,0.009033872
7551,-20.0095158,12.6049995,-7.13246346,0.009033872
7552,-19.9456196,12.6049995,-7.0685792,0.009033872
7553,-19.9456196,12.6049995,-7.13246346,0.009033872
7554,-17.354372,12.3913698,-9.24116707,0.009033872
7555,-17.354372,12.4552689,-9.17725563,0.009033872
7556,-19.5622196,12.2416391,-6.62127876,0.009033872
7557,-19.6261158,12.2416391,-6.62127876,0.009033891
7558,-20.1725159,12.2416391,-5.72667885,0.009033078
7559,-20.1373196,12.2539244,-5.72667885,0.009033078
7560,-20.1373196,12.2539244,-5.66276741,0.009033078
7561,-17.354372,12.5191689,-4.57648659,0.009033078
7562,-17.354372,12.6049995,-4.57648659,0.009033078
7563,-17.3549862,12.6049995,-4.49278641,0.009033078
7564,-18.348135,12.5191689,-10.346241,0.009033872
7565,-18.4120426,12.5191689,-10.346241,0.009033872
7566,-19.0507355,12.5761013,-8.666070940000001,0.009033872
7567,-18.9894543,12.5881329,-8.666070940000001,0.009033872
7568,-19.6232357,12.5761013,-7.77147102,0.009033872
7569,-19.5562363,12.5761013,-7.70755959,0.009033872
7570,-19.5562363,12.5761013,-7.77147102,0.009033872
7571,-19.7532349,12.5761013,-7.3880558,0.009033872
7572,-19.7542362,12.271101,-6.62127876,0.009033891
7573,-17.354372,12.4552689,-8.85777855,0.009033872
7574,-17.354372,12.3913698,-8.85777855,0.009033872
7575,-19.7542362,12.271101,-6.3017478,0.009033742
7576,-19.8172359,12.271101,-6.36563206,0.00903387
7577,-19.7542362,12.271101,-6.36563206,0.00903387
7578,-19.1807346,12.5761013,-8.666070940000001,0.009033872
7579,-17.6458168,12.2611341,-7.19637537,0.009033872
7580,-17.5797348,12.271101,-7.19637537,0.009033872
7581,-17.5797348,12.271101,-7.13246346,0.009033872
7582,-19.247736,12.5761013,-8.41042423,0.009033872
7583,-19.1807346,12.5761013,-8.3465395,0.009033872
7584,-19.1807346,12.5761013,-8.41042423,0.009033872
7585,-17.389719,12.2520218,-7.45196772,0.009033872
7586,-19.8154697,12.5880909,-7.13246346,0.009033872
7587,-19.7532349,12.5761013,-7.0685792,0.009033872
7588,-19.7532349,12.5761013,-7.13246346,0.009033872
7589,-19.9456196,12.6049995,-6.74910259,0.009033891
7590,-19.7542362,12.271101,-5.98227119,0.009033239
7591,-19.8172359,12.271101,-5.98227119,0.009033239
7592,-19.9454098,12.2640848,-5.98227119,0.009033239
7593,-17.8369198,12.2416391,-6.55736732,0.009033872
7594,-17.7422104,12.2502956,-6.55736732,0.009033872
7595,-17.7422104,12.2502956,-6.49345541,0.009033872
7596,-19.247736,12.5761013,-8.02706337,0.009033872
7597,-19.1807346,12.5761013,-8.02706337,0.009033872
7598,-19.3817348,12.5761013,-8.02706337,0.009033872
7599,-19.9454098,12.2640848,-5.66276741,0.009033078
7600,-20.0182362,12.271101,-5.72667885,0.009033078
7601,-19.9454098,12.2640848,-5.72667885,0.009033078
7602,-17.5797348,12.271101,-6.81298685,0.009033872
7603,-18.156435,12.5191689,-10.346241,0.009033872
7604,-20.0095158,12.6049995,-6.49345541,0.00903385
7605,-19.9456196,12.6049995,-6.42954397,0.00903387
7606,-19.9456196,12.6049995,-6.49345541,0.00903385
7607,-17.4537582,12.2639217,-7.19637537,0.009033872
7608,-17.389719,12.2520218,-7.19637537,0.009033872
7609,-17.389719,12.2520218,-7.13246346,0.009033872
7610,-19.4344749,12.5822334,-7.77147102,0.009033872
7611,-19.3817348,12.5761013,-7.70755959,0.009033872
7612,-19.3817348,12.5761013,-7.77147102,0.009033872
7613,-17.4535313,12.6049995,-7.96315193,0.009033872
7614,-17.3896351,12.6049995,-7.89924002,0.009033872
7615,-17.3896351,12.6049995,-7.96315193,0.009033872
7616,-19.0510273,12.5191689,-10.346241,0.009033872
7617,-18.0286198,12.2416391,-5.91835976,0.009033281
7618,-17.9647236,12.2416391,-5.91835976,0.009033281
7619,-17.9647236,12.2416391,-5.85444784,0.009033149
7620,-20.1373196,12.2539158,-5.34326315,0.009033078
7621,-19.9454098,12.2640848,-5.34326315,0.009033078
7622,-20.0182362,12.271101,-5.34326315,0.009033078
7623,-17.709116,12.3274698,-4.49365044,0.009033078
7624,-17.709116,12.3913698,-4.49365044,0.009033078
7625,-17.7730122,12.3913698,-4.49365044,0.009033078
7626,-17.7730122,12.3274698,-4.49365044,0.009033078
7627,-19.5562363,12.5761013,-7.3880558,0.009033872
7628,-19.4344749,12.5822334,-7.3880558,0.009033872
7629,-19.3817348,12.5761013,-7.3880558,0.009033872
7630,-20.1373196,12.2539158,-5.02378654,0.009033078
7631,-20.1725159,12.2416391,-5.08767128,0.009033078
7632,-20.1373196,12.2539158,-5.08767128,0.009033078
7633,-17.7422104,12.2502956,-6.17395163,0.009033667
7634,-19.6232357,12.5761013,-7.13246346,0.009033872
7635,-19.5562363,12.5761013,-7.0685792,0.009033872
7636,-19.5562363,12.5761013,-7.13246346,0.009033872
7637,-17.5797348,12.271101,-6.49345541,0.009033872
7638,-20.1373196,12.2416391,-4.70430994,0.009033078
7639,-20.1725159,12.2416391,-4.70430994,0.009033078
7640,-19.7532349,12.5761013,-6.74910259,0.009033872
7641,-19.6232357,12.5761013,-6.74910259,0.009033872
7642,-19.5562363,12.5761013,-6.74910259,0.009033872
7643,-18.156435,12.2416391,-5.21549463,0.009033078
7644,-17.6121159,12.5962973,-7.26028681,0.009033872
7645,-17.7422104,12.2502956,-5.85444784,0.00903324
7646,-17.9647236,12.2416391,-5.53497124,0.009033078
7647,-17.3896351,12.6049995,-7.57976341,0.009033872
7648,-19.7532349,12.5761013,-6.42954397,0.00903387
7649,-17.389719,12.2520218,-6.81298685,0.009033872
7650,-19.8154697,12.5880909,-6.11004019,0.009033497
7651,-19.7532349,12.5761013,-6.11004019,0.009033497
7652,-19.9456196,12.6049995,-6.11004019,0.009033497
7653,-19.7529507,12.259798,-9.88014793,0.009033872
7654,-17.3896351,12.6049995,-7.26028681,0.009033872
7655,-17.9647236,12.2416391,-5.21549463,0.009033078
7656,-19.9456196,12.6049995,-5.79056358,0.009033078
7657,-17.389719,12.2520218,-6.49345541,0.009033872
7658,-19.5622196,12.2416391,-10.1996241,0.009033872
7659,-17.389719,12.2520218,-6.1739521,0.009033647
7660,-17.4537582,12.2639217,-6.1739521,0.009033647
7661,-18.348135,12.2416391,-4.57648659,0.009033078
7662,-18.1349163,12.2416391,-4.87501955,0.009033078
7663,-20.1725159,12.2416391,-6.81298685,0.009033872
7664,-20.1725159,12.3274698,-6.81298685,0.009033872
7665,-17.5797348,12.271101,-6.1739521,0.009033647
7666,-20.0095158,12.6049995,-5.47108698,0.009033078
7667,-19.9456196,12.6049995,-5.47108698,0.009033078
7668,-17.773735,12.5761013,-6.62127876,0.009033872
7669,-17.6121159,12.5962973,-6.94078302,0.009033872
7670,-19.5622196,12.2416391,-9.88014793,0.009033872
7671,-17.5797348,12.271101,-5.85444784,0.00903324
7672,-20.1725159,12.2416391,-6.49345541,0.00903385
7673,-17.7422104,12.2502956,-5.53497171,0.009033078
7674,-19.9454098,12.2640858,-9.24116707,0.009033872
7675,-17.5797348,12.271101,-5.53497124,0.009033078
7676,-17.6458168,12.2611341,-5.53497124,0.009033078
7677,-18.156435,12.2416391,-4.57648659,0.009033078
7678,-20.1373196,12.6049995,-4.83207893,0.009033078
7679,-20.1373196,12.6049995,-4.89599085,0.009033078
7680,-20.1725159,12.6049995,-4.89599085,0.009033078
7681,-17.7422104,12.2502956,-5.21549463,0.009033078
7682,-19.7542362,12.271101,-9.56067085,0.009033872
7683,-17.6121159,12.5962973,-6.62127924,0.009033872
7684,-20.1725159,12.3913698,-10.346241,0.009033872
7685,-20.1725159,12.3913698,-10.2635365,0.009033872
7686,-17.773735,12.5761013,-6.3017478,0.00903382
7687,-19.3705196,12.2416391,-10.1996241,0.009033872
7688,-19.5006256,12.1996698,-4.69924212,0.009033078
7689,-19.4315128,12.1996698,-4.70067167,0.009033078
7690,-19.5006256,12.2416391,-4.69924164,0.009033078
7691,-17.9747353,12.5761013,-5.98227119,0.009033368
7692,-19.1788197,12.2416391,-10.1996241,0.009033872
7693,-19.2427158,12.2416391,-10.1996241,0.009033872
7694,-19.3705196,12.2416391,-9.88014793,0.009033872
7695,-20.1725159,12.2416391,-6.1739521,0.009033497
7696,-20.1725159,12.3274698,-6.1739521,0.009033497
7697,-17.9834042,12.2416391,-4.8768363,0.009033078
7698,-19.7542362,12.271101,-9.24116707,0.009033872
7699,-19.9454098,12.2640858,-8.92166328,0.009033872
7700,-17.7724991,12.249157,-4.89599085,0.009033078
7701,-17.8369198,12.2416391,-4.89599085,0.009033078
7702,-20.1373196,12.2539244,-8.6021595,0.009033872
7703,-17.3896351,12.6049995,-6.94078302,0.009033872
7704,-17.9647236,12.2416391,-4.57648659,0.009033078
7705,-17.3896351,12.6049995,-6.62127876,0.009033872
7706,-17.773735,12.5761013,-5.98227119,0.009033368
7707,-18.1492348,12.5761013,-5.34326315,0.009033078
7708,-19.3705196,12.2416391,-9.56067085,0.009033872
7709,-19.4344273,12.2416391,-9.56067085,0.009033872
7710,-17.9747353,12.5761013,-5.66276741,0.009033078
7711,-19.5622196,12.2416391,-9.56067085,0.009033872
7712,-17.4535313,12.6049995,-6.3017478,0.00903382
7713,-17.3896351,12.6049995,-6.3017478,0.00903382
7714,-19.9454098,12.2640858,-8.6021595,0.009033872
7715,-19.5622196,12.2416391,-9.24116707,0.009033872
7716,-17.6121159,12.5962973,-6.3017478,0.00903382
7717,-20.1373196,12.2539244,-8.28265572,0.009033872
7718,-19.7539082,12.6049995,-10.0079441,0.009033872
7719,-18.9871311,12.4552689,-4.49365044,0.009033078
7720,-18.9232349,12.4552689,-4.49365044,0.009033078
7721,-18.9232349,12.5191689,-4.49365044,0.009033078
7722,-18.9871311,12.5191689,-4.49365044,0.009033078
7723,-17.6121159,12.5962973,-5.98227167,0.009033418
7724,-17.9747353,12.5761013,-5.34326315,0.009033078
7725,-18.348135,12.6049995,-4.70430994,0.009033078
7726,-20.1725159,12.2416391,-5.85444784,0.009033112
7727,-19.7542362,12.271101,-8.92166328,0.009033872
7728,-19.5622196,12.2416391,-8.92166328,0.009033872
7729,-19.6261158,12.2416391,-8.92166328,0.009033872
7730,-18.1492348,12.5761013,-5.02378654,0.009033078
7731,-17.354372,12.3274698,-10.1357403,0.009033872
7732,-20.1373196,12.2539244,-7.96315193,0.009033872
7733,-17.773735,12.5761013,-5.66276741,0.009033078
7734,-17.6438637,12.5888662,-5.66276741,0.009033078
7735,-17.6121159,12.5962973,-5.66276741,0.009033078
7736,-19.9456196,12.6049995,-9.36896324,0.009033872
7737,-19.7532349,12.5761013,-9.68843937,0.009033872
7738,-20.1725159,12.2416391,-5.53497124,0.009033078
7739,-20.1725159,12.3274698,-5.53497124,0.009033078
7740,-19.7542362,12.271101,-8.6021595,0.009033872
7741,-17.3896351,12.2416391,-10.0718555,0.009033872
7742,-18.156435,12.6049995,-4.70430994,0.009033078
7743,-19.9454098,12.2640858,-8.28265572,0.009033872
7744,-17.773735,12.5761013,-5.34326315,0.009033078
7745,-19.7542362,12.271101,-8.28265572,0.009033872
7746,-19.8172359,12.271101,-8.28265572,0.009033872
7747,-20.1725159,12.2416391,-5.21549463,0.009033078
7748,-20.1725159,12.3274698,-5.21549463,0.009033078
7749,-17.5797348,12.271101,-9.43284798,0.009033872
7750,-17.389719,12.2520218,-9.75235176,0.009033872
7751,-19.9456196,12.6049995,-9.04948616,0.009033872
7752,-19.7532349,12.5761013,-9.36896324,0.009033872
7753,-19.9454098,12.2640858,-7.96315193,0.009033872
7754,-17.8407364,12.5761013,-5.02378654,0.009033078
7755,-17.773735,12.5761013,-5.02378654,0.009033078
7756,-17.9747353,12.5761013,-5.02378654,0.009033078
7757,-17.7422104,12.2502956,-8.79389381,0.009033872
7758,-19.9454098,12.2640858,-7.64364767,0.009033872
7759,-20.0182362,12.271101,-7.64364767,0.009033872
7760,-20.1373196,12.2539244,-7.64364767,0.009033872
7761,-17.5797348,12.271101,-9.1133709,0.009033872
7762,-19.9456196,12.6049995,-8.72998333,0.009033872
7763,-17.389719,12.2520218,-9.43284798,0.009033872
7764,-17.9647236,12.6049995,-4.70430994,0.009033078
7765,-19.5562363,12.5761013,-9.68843937,0.009033872
7766,-17.3896351,12.6049995,-10.1996241,0.009033872
7767,-19.4344749,12.5822334,-9.68843937,0.009033872
7768,-19.3817348,12.5761013,-9.68843937,0.009033872
7769,-20.1373196,12.2539244,-7.32417107,0.009033872
7770,-17.9647236,12.2416391,-8.15483189,0.009033872
7771,-17.7422104,12.2502956,-8.47433758,0.009033872
7772,-17.5797348,12.271101,-8.79389477,0.009033872
7773,-19.5562363,12.5761013,-9.36896324,0.009033872
7774,-19.7532349,12.5761013,-9.04948616,0.009033872
7775,-20.1373196,12.2539244,-7.00469446,0.009033872
7776,-20.1725159,12.2416391,-7.00469446,0.009033872
7777,-17.9647236,12.2416391,-7.83535576,0.009033872
7778,-17.3896351,12.6049995,-9.88014793,0.009033872
7779,-18.156435,12.2416391,-7.51587915,0.009033872
7780,-17.6121159,12.5962973,-9.56067085,0.009033872
7781,-19.6232357,12.5761013,-9.04948616,0.009033872
7782,-19.5562363,12.5761013,-9.04948616,0.009033872
7783,-18.539835,12.5191689,-10.346241,0.009033872
7784,-18.539835,12.6049995,-10.346241,0.009033872
7785,-18.4759388,12.5191689,-10.346241,0.009033872
7786,-19.7532349,12.5761013,-8.72998333,0.009033872
7787,-17.7422104,12.2502956,-8.15483189,0.009033872
7788,-17.389719,12.2520218,-9.1133709,0.009033872
7789,-18.156435,12.2416391,-7.19637537,0.009033872
7790,-19.9456196,12.6049995,-8.41042423,0.009033872
7791,-20.1725159,12.2416391,-9.1133709,0.009033872
7792,-20.1725159,12.3274698,-9.1133709,0.009033872
7793,-17.6121159,12.5962973,-9.24116802,0.009033872
7794,-19.8154697,12.5880909,-8.41042423,0.009033872
7795,-19.7532349,12.5761013,-8.41042423,0.009033872
7796,-19.9456196,12.6049995,-8.09094715,0.009033872
7797,-18.3469486,12.258604,-6.87687111,0.009033872
7798,-17.3896351,12.6049995,-9.56067085,0.009033872
7799,-17.389719,12.2520218,-8.79389477,0.009033872
7800,-17.9647236,12.2416391,-7.51587915,0.009033872
7801,-17.773735,12.5761013,-8.92166328,0.009033872
7802,-18.156435,12.6049995,-10.346241,0.009033872
7803,-17.5797348,12.271101,-8.47433662,0.009033872
7804,-20.1725159,12.2416391,-8.79389477,0.009033872
7805,-17.389719,12.2520218,-8.47433662,0.009033872
7806,-17.4537582,12.2639217,-8.47433662,0.009033872
7807,-20.0095158,12.6049995,-7.77147102,0.009033872
7808,-19.9456196,12.6049995,-7.77147102,0.009033872
7809,-18.156435,12.2416391,-6.87687111,0.009033872
7810,-17.6121159,12.5962973,-8.92166328,0.009033872
7811,-17.5797348,12.271101,-8.15483189,0.009033872
7812,-17.773735,12.5761013,-8.6021595,0.009033872
7813,-18.0262413,12.7747688,-10.1406431,0.009033872
7814,-18.0262394,12.8609858,-10.1406422,0.009033872
7815,-18.3469486,12.258604,-6.55736732,0.009033872
7816,-17.7422104,12.2502956,-7.83535576,0.009033872
7817,-18.5442352,12.271101,-6.23786354,0.009033734
7818,-17.5797348,12.271101,-7.83535576,0.009033872
7819,-17.6458168,12.2611341,-7.83535576,0.009033872
7820,-17.9747353,12.5761013,-8.28265572,0.009033872
7821,-17.7422104,12.2502956,-7.51587915,0.009033872
7822,-17.9647236,12.2416391,-7.19637537,0.009033872
7823,-17.3896351,12.6049995,-9.24116707,0.009033872
7824,-18.3469486,12.258605,-6.23786354,0.009033775
7825,-20.1725159,12.2416391,-8.47433662,0.009033872
7826,-20.1725159,12.3274698,-8.47433662,0.009033872
7827,-17.7422104,12.2502956,-7.19637537,0.009033872
7828,-17.8369198,12.2416391,-7.19637537,0.009033872
7829,-17.3896351,12.6049995,-8.92166328,0.009033872
7830,-17.9647236,12.2416391,-6.87687111,0.009033872
7831,-18.5442352,12.271101,-5.91835976,0.00903319
7832,-17.773735,12.5761013,-8.28265572,0.009033872
7833,-17.9747353,12.5761013,-7.96315193,0.009033872
7834,-18.1492348,12.5761013,-7.64364767,0.009033872
7835,-18.156435,12.2416391,-6.55736732,0.009033872
7836,-17.6121159,12.5962973,-8.60216045,0.009033872
7837,-17.9647236,12.2416391,-6.55736732,0.009033872
7838,-18.0286198,12.2416391,-6.55736732,0.009033872
7839,-18.7315483,12.2647734,-5.5988555,0.009033078
7840,-17.4535313,12.6049995,-8.6021595,0.009033872
7841,-17.3896351,12.6049995,-8.6021595,0.009033872
7842,-19.3705196,12.6049995,-4.49365044,0.009033078
7843,-18.156435,12.2416391,-6.23786354,0.009033775
7844,-17.6121159,12.5962973,-8.28265572,0.009033872
7845,-18.5442352,12.271101,-5.5988555,0.009033078
7846,-17.9747353,12.5761013,-7.64364767,0.009033872
7847,-18.7315483,12.264781,-5.27937889,0.009033078
7848,-20.1725159,12.2416391,-8.15483189,0.009033872
7849,-18.1492348,12.5761013,-7.32417107,0.009033872
7850,-18.156435,12.2416391,-5.91835976,0.00903319
7851,-18.2203312,12.2416391,-5.91835976,0.00903319
7852,-17.773735,12.5761013,-7.96315193,0.009033872
7853,-17.6438637,12.5888662,-7.96315193,0.009033872
7854,-17.6121159,12.5962973,-7.96315193,0.009033872
7855,-18.3469486,12.258605,-5.91835976,0.00903319
7856,-18.350235,12.5761013,-7.00469446,0.009033872
7857,-18.919735,12.271101,-4.95990229,0.009033078
7858,-20.1373196,12.2416391,-10.2635365,0.009033872
7859,-18.3469486,12.258605,-5.5988555,0.009033078
7860,-20.1725159,12.2416391,-7.83535576,0.009033872
7861,-20.1725159,12.3274698,-7.83535576,0.009033872
7862,-17.773735,12.5761013,-7.64364767,0.009033872
7863,-18.350235,12.5761013,-6.68519068,0.009033872
7864,-18.1492348,12.5761013,-7.00469446,0.009033872
7865,-17.8407364,12.5761013,-7.32417107,0.009033872
7866,-17.773735,12.5761013,-7.32417107,0.009033872
7867,-18.5442352,12.271101,-5.27937889,0.009033078
7868,-18.9232349,12.2416391,-4.6403985,0.009033078
7869,-17.9747353,12.5761013,-7.32417107,0.009033872
7870,-18.3469543,12.2586174,-5.27937889,0.009033078
7871,-18.4114704,12.2614346,-5.27937889,0.009033078
7872,-18.7315483,12.264782,-4.95990229,0.009033078
7873,-17.8369198,12.3913698,-4.49365044,0.009033078
7874,-17.9008274,12.3913698,-4.49365044,0.009033078
7875,-18.539835,12.6049995,-6.36563206,0.009033911
7876,-19.1807346,12.5761013,-7.45196772,0.009033872
7877,-19.1137352,12.5761013,-7.3880558,0.009033872
7878,-19.1137352,12.5761013,-7.45196772,0.009033872
7879,-20.1725159,12.2416391,-7.51587915,0.009033872
7880,-20.1725159,12.3274698,-7.51587915,0.009033872
7881,-20.0095158,12.2416391,-10.346241,0.009033872
7882,-19.9456196,12.2416391,-10.346241,0.009033872
7883,-19.9456196,12.2416391,-10.2635365,0.009033872
7884,-19.9455585,12.2527514,-9.94403172,0.009033872
7885,-20.0094757,12.2528687,-9.94403172,0.009033872
7886,-17.9549255,12.1996698,-4.83681774,0.009033078
7887,-20.1373196,12.2477808,-9.94403172,0.009033872
7888,-18.350235,12.5761013,-6.36563206,0.009033911
7889,-17.9747353,12.5761013,-7.00469446,0.009033872
7890,-18.539835,12.6049995,-6.04615545,0.009033371
7891,-18.5442352,12.271101,-4.95990229,0.009033078
7892,-19.881712,12.2416391,-4.76819468,0.009033078
7893,-19.881712,12.2416391,-4.70430994,0.009033078
7894,-19.9456196,12.2416391,-4.76819468,0.009033078
7895,-18.7315235,12.6049995,-5.72667885,0.009033078
7896,-18.7315235,12.2416391,-4.6403985,0.009033078
7897,-18.539835,12.2416391,-4.6403985,0.009033078
7898,-18.6037312,12.2416391,-4.6403985,0.009033078
7899,-19.3817348,12.5761013,-6.81298685,0.009033872
7900,-19.3064842,12.5821724,-6.74910259,0.009033872
7901,-19.3064842,12.5821724,-6.81298685,0.009033872
7902,-18.028635,12.5822058,-6.68519068,0.009033872
7903,-17.9747353,12.5761013,-6.68519068,0.009033872
7904,-18.1492348,12.5761013,-6.68519068,0.009033872
7905,-20.1373196,12.2539244,-9.62455559,0.009033872
7906,-19.5562363,12.5761013,-6.1739521,0.009033536
7907,-19.4892349,12.5761013,-6.11004019,0.009033497
7908,-19.4892349,12.5761013,-6.1739521,0.009033536
7909,-18.539835,12.6049995,-5.72667885,0.009033078
7910,-20.1373196,12.2539244,-9.30507851,0.009033872
7911,-20.1725159,12.2416391,-9.30507851,0.009033872
7912,-18.9232349,12.6049995,-5.08767128,0.009033078
7913,-18.7315235,12.6049995,-5.40717506,0.009033078
7914,-18.1492348,12.5761013,-6.36563206,0.009033891
7915,-19.7532349,12.5761013,-5.53497124,0.009033078
7916,-19.6905537,12.5848904,-5.47108698,0.009033078
7917,-19.6905537,12.5848904,-5.53497124,0.009033078
7918,-18.350235,12.5761013,-6.04615545,0.009033462
7919,-18.156435,12.2416391,-9.8162632,0.009033872
7920,-18.1607056,12.6469688,-10.0754938,0.009033872
7921,-18.1322575,12.7108688,-10.1115437,0.009033872
7922,-18.1322575,12.6469688,-10.1115446,0.009033872
7923,-18.2162361,12.5761013,-6.04615545,0.009033462
7924,-18.1492348,12.5761013,-6.04615545,0.009033462
7925,-18.7315235,12.6049995,-5.08767128,0.009033078
7926,-18.4120426,12.4552689,-4.49365044,0.009033078
7927,-18.348135,12.4552689,-4.49365044,0.009033078
7928,-18.9232349,12.6049995,-4.76819468,0.009033078
7929,-17.389719,12.2520218,-5.5988555,0.009033078
7930,-18.3469486,12.258604,-9.17725563,0.009033872
7931,-18.350235,12.5761013,-5.72667885,0.009033078
7932,-19.9456196,12.6049995,-4.89599085,0.009033078
7933,-19.881712,12.6049995,-4.83207893,0.009033078
7934,-19.881712,12.6049995,-4.89599085,0.009033078
7935,-17.9647236,12.2416391,-10.1357403,0.009033872
